GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1061467754	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2021-01-29	07:32:00	obsr603759	S80053314	Traveling	P22	EBIRD	283	29.000		4	1	G7979929	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1086398302	2023-12-01 21:14:48.398851	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				X					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--General Area	L976256	H	26.6437764	93.3982086	2021-03-03	07:44:00	obsr2123015	S82665853	Traveling	P22	EBIRD	60	33.110		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1358886525	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-02-20	13:48:00	obsr1146374	S104266453	Traveling	P22	EBIRD	173	5.080		3	1	G7923313	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1396913432	2024-05-10 05:07:01.960516	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2022-02-25	08:45:00	obsr1210059	S103670754	Traveling	P22	EBIRD	180	30.000		3	1	G10869398	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1346880136	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-02-20	13:48:00	obsr646576	S103149593	Traveling	P22	EBIRD	173	5.080		3	1	G7923313	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1350338546	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-02-20	13:48:00	obsr1064060	S103549949	Traveling	P22	EBIRD	173	5.080		3	1	G7923313	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1831743171	2024-05-10 05:07:01.960516	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2022-02-25	08:45:00	obsr1636413	S150367992	Traveling	P22	EBIRD	180	30.000		3	1	G10869398	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1368559259	2023-10-20 14:20:45.375871	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga National Park, Golaghat IN-AS 26.66427, 93.56338	L18156443	P	26.6642740	93.5633760	2022-03-18	14:47:00	obsr1102491	S105053595	Traveling	P22	EBIRD	153	11.335		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1366116517	2024-05-07 09:42:09.354338	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Agoratoli Range, Kaziranga Tiger Reserve	L9626912	P	26.6824872	93.5460689	2022-03-05	07:00:00	obsr1399428	S104856393	Traveling	P22	EBIRD	660	28.000		1	1		0	1	0		The  complete list of bird species observed while on Safari at Kaziranga National Park and Tiger Reserve is being mentioned in the checklist.		
URN:CornellLabOfOrnithology:EBIRD:OBS1359150735	2024-05-07 07:00:46.439069	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-03-06	15:07:00	obsr543138	S104288302	Traveling	P22	EBIRD	174	19.482		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1400677112	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1	F 	C1	F 		India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-04-22	13:36:00	obsr773277	S107756863	Traveling	P22	EBIRD	158	15.240		3	1	G8298058	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1433157083	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1	F 	C1	F 		India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-04-22	13:36:00	obsr3152823	S110460811	Traveling	P22	EBIRD	158	15.240		3	1	G8298058	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1414547403	2024-01-23 16:56:43.936823	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1	F 	C1	F 		India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2022-04-22	13:36:00	obsr2948028	S108915120	Traveling	P22	EBIRD	158	15.240		3	1	G8298058	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1847372985	2023-10-10 22:03:55.022728	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG					Assam Trunk Road, Hatikhuli T.E., Assam, IN (26.587, 93.38)	L27468307	P	26.5874065	93.3803347	2023-10-11	05:41:00	obsr2787287	S151922852	Traveling	P22	EBIRD	112	3.030		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1898177197	2024-04-28 10:57:03.212241	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2023-12-15	08:01:00	obsr1898859	S156428898	Traveling	P22	EBIRD	185	12.910		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1962582071	2024-02-25 00:33:10.981101	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				9					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2024-01-10	11:19:00	obsr1196810	S162826654	Traveling	P22	EBIRD	92	6.500		1	1	G11790356	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1932626862	2024-01-24 11:54:39.975206	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-01-23	13:45:00	obsr773277	S159600030	Traveling	P22	EBIRD	174	17.470		4	1	G11577975	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1921316002	2024-02-25 00:33:10.981101	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				9					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2024-01-10	11:19:00	obsr559077	S158636028	Traveling	P22	EBIRD	92	6.500		1	1	G11790356	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1979718266	2024-05-03 11:44:39.931861	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-13	13:56:00	obsr913920	S164762587	Traveling	P22	EBIRD	150	10.000		12	1	G11899141	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1974861258	2024-03-09 02:35:25.222414	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-09	07:27:00	obsr523499	S164167826	Traveling	P22	EBIRD	168	35.870		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1979563112	2024-05-07 05:35:28.960357	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-13	13:56:00	obsr1398042	S164749597	Traveling	P22	EBIRD	150	10.000		12	1	G11899141	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1978921638	2024-03-14 03:43:57.860982	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-13	14:20:00	obsr1659500	S164669597	Traveling	P22	EBIRD	160	8.047		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1979811366	2024-05-03 11:44:39.931861	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-13	13:56:00	obsr499106	S164773442	Traveling	P22	EBIRD	150	10.000		12	1	G11899141	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1979704449	2024-05-03 11:44:39.931861	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-13	13:56:00	obsr849936	S164761289	Traveling	P22	EBIRD	150	10.000		12	1	G11899141	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2073187290	2024-04-19 20:28:28.41264	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-04-19	08:00:00	obsr1172681	S169374338	Traveling	P22	EBIRD	162	11.530		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2172908014	2024-05-20 01:44:28.143189	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2024-04-16	06:30:00	obsr594223	S175673667	Traveling	P22	EBIRD	240	16.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2172965752	2024-05-19 13:29:14.65381	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2024-04-16	13:30:00	obsr594223	S175679020	Traveling	P22	EBIRD	240	15.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1069420270	2024-05-20 00:52:47.015298	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG	BIRDLIFE_18090				Laokhowa Wildlife Sanctuary	L13499879	H	26.5104267	92.7081131	2021-02-06	07:29:00	obsr980278	S80494170	Traveling	P22	EBIRD	184	3.680		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1384437803	2023-10-23 10:30:19.013789	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG					Kaziranga NP & Surroundings--Burapahar Nahrubasti	L5515357	H	26.5827628	93.1445818	2022-04-06	08:00:00	obsr967208	S106389309	Traveling	P22	EBIRD	270	6.437		5	1		0	1	0		Jeep safari through the park. Early rain and high clouds. Excellent number of species.		
URN:CornellLabOfOrnithology:EBIRD:OBS1653543590	2023-05-31 01:14:39.198408	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG					Kaliabor, Nagaon IN-AS 26.58310, 93.07656	L23012035	P	26.5831030	93.0765640	2023-03-12	10:19:00	obsr2847067	S130717584	Traveling	P22	EBIRD	5	0.488		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1897281934	2023-12-23 02:06:13.5685	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Assam	IN-AS	Nagaon	IN-AS-NG					Kaziranga NP & Surroundings--Burapahar Nahrubasti	L5515357	H	26.5827628	93.1445818	2023-12-15	07:45:00	obsr1422151	S156336878	Traveling	P22	EBIRD	120	15.000		3	1		1	1	0			A single bird seen circling overhead in the western range of kaziranga	
URN:CornellLabOfOrnithology:EBIRD:OBS1518706193	2022-10-22 18:33:31.716118	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Delhi	IN-DL	South East Delhi	IN-DL-SE					Asola Wildlife Sanctuary	L2666166	H	28.4936629	77.2661591	2022-03-26	08:07:00	obsr2715313	S118775178	Traveling	P22	EBIRD	151	18.010		2	1	G8655710	0	1	1			Flying along with Egyptian vultures near neeli jheel.	
URN:CornellLabOfOrnithology:EBIRD:OBS1375126715	2023-10-19 05:13:39.67993	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Delhi	IN-DL	South East Delhi	IN-DL-SE					Asola Bhatti wildlife sanctuary	L5806327	P	28.5117433	77.2518533	2022-03-26	08:15:00	obsr600688	S105617956	Traveling	P22	EBIRD	180	3.000		5	1		0	1	1			Clearly seen and identified. Seen soaring with other vultures and kites.	
URN:CornellLabOfOrnithology:EBIRD:OBS1375733509	2022-04-13 14:24:39.638856	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Delhi	IN-DL	South East Delhi	IN-DL-SE					Asola Wildlife Sanctuary	L2666166	H	28.4936629	77.2661591	2022-03-26	08:48:00	obsr696437	S105668272	Traveling	P22	EBIRD	300	16.000		7	1		0	1	1			In lake area	
URN:CornellLabOfOrnithology:EBIRD:OBS1374831836	2022-10-22 23:01:04.926811	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Delhi	IN-DL	South East Delhi	IN-DL-SE					Asola Wildlife Sanctuary	L2666166	H	28.4936629	77.2661591	2022-03-26	08:07:00	obsr2702603	S105589311	Traveling	P22	EBIRD	151	18.010		2	1	G8655710	0	1	1			Flying along with Egyptian vultures near neeli jheel.	
URN:CornellLabOfOrnithology:EBIRD:OBS1476051995	2022-10-22 18:36:00.687813	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Delhi	IN-DL	South East Delhi	IN-DL-SE					Asola Wildlife Sanctuary	L2666166	H	28.4936629	77.2661591	2022-03-26	08:07:00	obsr2712321	S114720819	Traveling	P22	EBIRD	151	18.010		2	1	G8655710	0	1	1			Flying along with Egyptian vultures near neeli jheel.	
URN:CornellLabOfOrnithology:EBIRD:OBS1483167042	2022-08-26 04:00:00.193321	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Matan Mala, Gujarat, IN (21.205, 70.981)	L20226722	P	21.2052132	70.9812149	2021-01-20	08:00:00	obsr2305307	S115461503	Stationary	P21	EBIRD	90			3	1		0	1	1			It's Common Here	
URN:CornellLabOfOrnithology:EBIRD:OBS1064511040	2021-03-14 12:44:38.26502	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Ambardi safari park	L13464614	P	21.3573511	71.0500538	2021-01-31	08:30:00	obsr1376451	S80309268	Traveling	P22	EBIRD	75	3.400		3	1		1	1	1			Seen perched on dry tree near small water body.	
URN:CornellLabOfOrnithology:EBIRD:OBS1259787354	2021-10-25 05:51:24.053197	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Unnamed Road, Pania, Gujarat, IN (21.232, 70.861)	L16666539	P	21.2322322	70.8609014	2021-10-17	08:30:00	obsr2305307	S96278391	Traveling	P22	EBIRD	240	5.000		2	1		0	1	1			Soaring in pair. -Individual has red naked head nd and Whitish under wings.	
URN:CornellLabOfOrnithology:EBIRD:OBS1271762338	2023-06-02 04:27:18.043563	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Dudhala,Gir, Gujarat	L16824333	P	21.1591791	71.0561072	2021-11-04	08:30:00	obsr2305307	S97179042	Traveling	P22	EBIRD	240	10.000		2	1		0	1	1			In Flight.-Whitish Underparts and clearly seen Red head.	
URN:CornellLabOfOrnithology:EBIRD:OBS1297017255	2021-12-17 13:17:39.442057	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Khodiyar Dam	L3922932	H	21.3314344	71.0251093	2021-12-15	08:30:00	obsr2305307	S98982362	Traveling	P22	EBIRD	250	10.000		2	1		0	1	1			Seen in Flight with Indian Vultures. Seen Red head with White spots in underwings.	
URN:CornellLabOfOrnithology:EBIRD:OBS1323428582	2022-10-22 22:40:00.960546	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				4					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Paniya Outskirts, Gujarat, IN (21.232, 70.868)	L17499173	P	21.2317444	70.8680338	2022-01-21	08:10:00	obsr2305307	S101135187	Traveling	P22	EBIRD	260	10.000		2	1		1	1	1			On dead cattle	
URN:CornellLabOfOrnithology:EBIRD:OBS1508637786	2022-08-31 15:38:29.513511	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Matan Mala, Gujarat, IN (21.205, 70.981)	L20226722	P	21.2052132	70.9812149	2022-08-31	08:05:00	obsr2305307	S117852294	Traveling	P22	EBIRD	180	7.000		2	1		0	1	1			In flight	
URN:CornellLabOfOrnithology:EBIRD:OBS1639743194	2023-03-31 03:08:15.273377	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Ambardi Safari Park, Dhari	L13911150	H	21.3583489	71.0501365	2022-11-05	08:30:00	obsr725108	S129406476	Traveling	P22	EBIRD	65	4.828		1	1		0	1	1			We saw one individual	
URN:CornellLabOfOrnithology:EBIRD:OBS1585705711	2022-12-29 14:46:22.666212	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Amreli	IN-GJ-AM					Pipalava, Gujarat, IN (21.125, 71.195)	L21131374	P	21.1245195	71.1953445	2022-12-11	07:00:00	obsr2305307	S124305071	Traveling	P22	EBIRD	180	6.000		2	1		0	1	1			Perch on spp. Albezia	
URN:CornellLabOfOrnithology:EBIRD:OBS1209169635	2023-10-20 12:37:51.332287	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Near Haripura, Gujarat, IN (21.163, 70.557)	L15942710	P	21.1634179	70.5565354	2021-07-30	17:04:00	obsr1173605	S92500946	Traveling	P22	EBIRD	39	2.736		1	1		0	1	0			Seen Soaring and then descended immediately -Black underside with white underarm patches.	
URN:CornellLabOfOrnithology:EBIRD:OBS1223353840	2023-10-19 04:44:52.394746	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Aramness Gir - Outskirts	L16011360	P	21.1560881	70.5582871	2021-08-23	17:14:00	obsr676596	S93662732	Traveling	P22	EBIRD	76	0.700		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1245392073	2023-10-20 15:29:15.433202	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS	BIRDLIFE_18133				Tulsishyam, Gujarat, IN (21.051, 71.025)	L16484914	P	21.0512191	71.0253795	2021-09-25	11:05:00	obsr2305307	S95253176	Traveling	P22	EBIRD	240	10.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1231479719	2022-10-22 19:46:57.126993	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Girgadhada, Gujarat, IN (20.925, 70.923)	L16306019	P	20.9245599	70.9226291	2021-09-05	10:00:00	obsr2305307	S94258477	Stationary	P21	EBIRD	240			3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1261736737	2022-10-22 18:10:47.090389	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Aramness Gir - Outskirts	L16011360	P	21.1560881	70.5582871	2021-10-20	15:40:00	obsr676596	S96458438	Traveling	P22	EBIRD	19	0.440		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1264144452	2022-10-22 20:32:13.342485	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Lakkadvera (21.154, 70.557)	L16710659	P	21.1536594	70.5567929	2021-10-24	07:50:00	obsr1173605	S96626570	Stationary	P21	EBIRD	76			3	1		0	1	0			Soaring	
URN:CornellLabOfOrnithology:EBIRD:OBS1263431140	2022-10-22 09:50:59.410004	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Aramness Gir - Outskirts	L16011360	P	21.1560881	70.5582871	2021-10-20	17:20:00	obsr1173605	S96575488	Traveling	P22	EBIRD	39	2.736		3	1		0	1	0			Soaring	
URN:CornellLabOfOrnithology:EBIRD:OBS1283949641	2023-10-23 09:44:22.009747	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS	BIRDLIFE_18133				Hiran River near Hotel Anil Farm	L5424177	H	21.1700915	70.5777182	2021-11-26	06:58:00	obsr1249356	S98073151	Traveling	P22	EBIRD	110	3.259		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1270747120	2022-10-25 09:00:44.267906	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				2					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Lakkadvera (21.154, 70.557)	L16710659	P	21.1536594	70.5567929	2021-11-04	10:33:00	obsr1173605	S97102143	Stationary	P21	EBIRD	11			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1297496401	2024-02-23 23:17:47.446083	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS	BIRDLIFE_18133				Gir Wildlife Sanctuary--Sasan	L7523326	H	21.1826311	70.7051402	2021-12-07	07:00:00	obsr1919481	S99018225	Traveling	P22	EBIRD	180	30.000		3	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1869466910	2024-03-24 04:57:42.239771	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS	BIRDLIFE_18133				Gir Wildlife Sanctuary--General	L967212	H	21.0926312	70.8478937	2021-12-17	13:23:00	obsr3494823	S153935153	Traveling	P22	EBIRD	580	8.047		5	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1304465309	2024-04-29 07:53:38.156967	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS	BIRDLIFE_18133				Gir Wildlife Sanctuary--General	L967212	H	21.0926312	70.8478937	2021-12-27	15:06:00	obsr2379371	S99505068	Traveling	P22	EBIRD	163	42.220		1	1		0	1	0			Seen soaring, large and fully black with red head. Was seen soaring right above very clearly. It was bold, looked heavy on the wing. Photograph not available. Lifer!	
URN:CornellLabOfOrnithology:EBIRD:OBS1317978502	2023-10-19 04:56:04.515784	7736	species	avibase-21D7169D	Red-headed Vulture	Sarcogyps calvus				1					India	IN	Gujarat	IN-GJ	Gir Somnath	IN-GJ-GS					Gujarat State Highway 101, Bhimdeval, Gujarat, IN (20.96, 70.605)	L17423756	P	20.9595083	70.6051917	2022-01-14	12:57:00	obsr2871413	S100694846	Stationary	P21	EBIRD	6			1	1	G7712399	0	1	0			Soaring -White armpits and contrasting with dark body	
