GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1081565819	2021-07-22 17:22:47.768743	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Andhra Pradesh	IN-AP	East Godavari	IN-AP-EG					Mallisala, Andhra Pradesh, IN (17.227, 81.975)	L13821849	P	17.2273051	81.9745373	2021-02-24	10:22:00	obsr1211050	S82249804	Stationary	P21	EBIRD	65			1	1		1	1	1		Observed one huge raptor (griffon vulture) flying over high mention electricity wires mobbed by two raptors(booted eagles)..It's a paddy field and one water body surrounded by hills.	Chased by two booted eagles..It has white head,broad wings and short tail..White neck ruff and yellow bill noted	
URN:CornellLabOfOrnithology:EBIRD:OBS1058307229	2023-06-23 19:19:01.814436	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				10					India	IN	Assam	IN-AS	Baksa	IN-AS-BK					Manas NP--Bhuyanpara (Eastern Range)	L4871913	H	26.7610143	91.2182418	2021-01-24	06:29:00	obsr603759	S79798410	Traveling	P22	EBIRD	300	22.970		4	1	G7979477	0	1	1			Seen in flight	
URN:CornellLabOfOrnithology:EBIRD:OBS1355824134	2024-04-28 03:42:18.470856	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				10					India	IN	Assam	IN-AS	Baksa	IN-AS-BK	BIRDLIFE_18093				Bhuyanpara, Eastern Range	L17972825	P	26.7577574	91.0914299	2022-02-23	06:20:00	obsr1001603	S104004651	Traveling	P22	EBIRD	360	7.900		3	1	G7975901	1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1358344881	2024-04-28 03:46:10.917892	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				5					India	IN	Assam	IN-AS	Baksa	IN-AS-BK	BIRDLIFE_18093				Bhuyanpara, Eastern Range	L17972825	P	26.7577574	91.0914299	2022-02-23	06:20:00	obsr2999120	S104217708	Traveling	P22	EBIRD	360	7.900		3	1	G7975901	1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1972776440	2024-04-30 03:54:00.216798	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				7					India	IN	Assam	IN-AS	Baksa	IN-AS-BK	BIRDLIFE_18093				Manas NP--Banasbari (Central Range)	L4871916	H	26.6850770	91.0147801	2024-03-07	05:42:00	obsr4735779	S163943913	Traveling	P22	EBIRD	360	25.480		1	1		0	1	1			Flying	
URN:CornellLabOfOrnithology:EBIRD:OBS1059911070	2024-04-29 04:09:09.153834	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2021-01-26	07:19:00	obsr393275	S79928655	Traveling	P22	EBIRD	289	16.580		4	1	G6210842	0	1	1		Drove 8 km from the gate and then back, all along the water body.	Seen perched. Photos available	
URN:CornellLabOfOrnithology:EBIRD:OBS1296364457	2024-04-29 07:47:54.406707	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2021-01-26	07:19:00	obsr477987	S98938816	Traveling	P22	EBIRD	289	16.580		4	1	G6210842	0	1	1			Seen perched. Photos available	
URN:CornellLabOfOrnithology:EBIRD:OBS1059912679	2024-04-29 04:09:09.153834	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2021-01-26	07:19:00	obsr396794	S79928656	Traveling	P22	EBIRD	289	16.580		4	1	G6210842	0	1	1			Seen perched. Photos available	
URN:CornellLabOfOrnithology:EBIRD:OBS1098614577	2024-06-15 12:48:06.648261	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2021-03-19	07:46:00	obsr656425	S83652758	Traveling	P22	EBIRD	282	28.310		5	1		0	1	1			Spotted flying low above us.	
URN:CornellLabOfOrnithology:EBIRD:OBS1927116941	2024-02-02 00:44:02.120025	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2024-01-18	07:00:00	obsr1319853	S159178708	Traveling	P22	EBIRD	240	20.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS2368586581	2024-08-06 04:31:47.597359	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG					Unnamed Road, Bahikhowa, Assam, IN (26.683, 93.625)	L28760649	P	26.6830766	93.6246360	2024-01-10	13:02:00	obsr2833671	S158775274	Stationary	P21	EBIRD	30			2	1	G11514618	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1944462633	2024-05-01 03:59:11.045405	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-02-07	07:20:00	obsr241915	S160838778	Traveling	P22	EBIRD	300	8.047		8	1	G11670053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1968013463	2024-03-02 04:48:45.252293	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Eastern Range (Agaratoli)	L1131599	H	26.6940913	93.5128441	2024-02-20	07:45:00	obsr2866705	S163407056	Traveling	P22	EBIRD	257	21.952		5	1		0	1	0		Tiger butterfly -Python basking-Tuskers sandbathing, female and a young one		
URN:CornellLabOfOrnithology:EBIRD:OBS1944462089	2024-05-20 14:46:34.746517	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-02-07	07:20:00	obsr514857	S160838777	Traveling	P22	EBIRD	300	8.047		8	1	G11670053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1944437321	2024-02-07 01:04:03.650027	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Western Range Baguri Kaziranga National Park	L17828946	P	26.6048417	93.2970383	2024-02-07	07:30:00	obsr1590083	S160837347	Traveling	P22	EBIRD	243	16.230		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1950099524	2024-05-01 03:59:11.045405	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-02-07	07:20:00	obsr290215	S161394682	Traveling	P22	EBIRD	300	8.047		8	1	G11670053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1944462887	2024-05-01 03:59:11.045405	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-02-07	07:20:00	obsr129371	S160838781	Traveling	P22	EBIRD	300	8.047		8	1	G11670053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1945153471	2024-05-01 03:59:11.045405	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-02-07	07:20:00	obsr215649	S160906545	Traveling	P22	EBIRD	300	8.047		8	1	G11670053	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1986459420	2024-05-27 10:47:42.814254	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Debeswari	L1038309	H	26.7382778	93.4527158	2024-03-21	07:43:00	obsr798268	S165438691	Traveling	P22	EBIRD	89	5.000		2	1	G11934696	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1974943697	2024-03-09 20:04:34.891876	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2024-03-09	14:35:00	obsr892928	S164175773	Traveling	P22	EBIRD	143	18.404		5	1	G11867616	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1974861251	2024-03-09 02:35:25.222414	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Western Range (Bagori)	L1131604	H	26.6108358	93.3030244	2024-03-09	07:27:00	obsr523499	S164167826	Traveling	P22	EBIRD	168	35.870		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1976963241	2024-03-11 02:35:02.242753	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2024-03-09	14:35:00	obsr1898859	S164395821	Traveling	P22	EBIRD	143	18.404		5	1	G11867616	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1975915409	2024-03-10 04:00:33.900764	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2024-03-09	14:35:00	obsr325444	S164280710	Traveling	P22	EBIRD	143	18.404		5	1	G11867616	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1974944479	2024-03-09 06:31:51.490009	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Central Range (Kohora)	L1131607	H	26.6375608	93.3669409	2024-03-09	14:35:00	obsr1460267	S164175846	Traveling	P22	EBIRD	142	18.404		5	1	G11867616	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1986465192	2024-05-27 10:47:42.814254	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Kaziranga NP & Surroundings--Debeswari	L1038309	H	26.7382778	93.4527158	2024-03-21	07:43:00	obsr3417972	S165438410	Traveling	P22	EBIRD	88	5.000		2	1	G11934696	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1972878989	2024-03-07 07:27:52.48066	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Assam	IN-AS	Golaghat	IN-AS-GG	BIRDLIFE_18087				Diffloo Pathar, Assam, IN (26.664, 93.566)	L29695230	P	26.6640109	93.5658586	2024-03-07	14:52:00	obsr1432578	S163948725	Incidental	P20	EBIRD				3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1975874982	2024-03-12 05:16:58.793936	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				4					India	IN	Delhi	IN-DL	East Delhi	IN-DL-EA					DDA Mayur Vihar Phase 1 Extension Park, New Delhi	L10946624	P	28.5960216	77.2967506	2024-03-10	11:10:00	obsr1211177	S164277227	Incidental	P20	EBIRD				1	0		0	1	1			Large vultures soaring high with black kites, 1.5 to 2 times larger wingspan than kites. One completely dark underwing, slightly paler on collar or head, v prominent 'hands', short fan shaped tail. Other 4 pale double line on median/lesser coverts on background of darker brown with even darker primaries and secondaries, hands less prominent. From review of field guide, the second 4 too large for White-backed vulture and primaries/secondaries darker than coverts. White lines on dark brown coverts and darker primaries rule out Indian Vulture and Himalayan. So Griffon Vulture. First darker bird unable to ID, but uniform darkness and paler head patch ?Cinereous? Hope someone else sees it.	
URN:CornellLabOfOrnithology:EBIRD:OBS1566360926	2022-11-28 04:28:54.574182	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Delhi	IN-DL	South Delhi	IN-DL-SO					RK Puram--Sector 3	L5294910	H	28.5557245	77.1804397	2022-11-20	13:27:00	obsr456389	S122763199	Stationary	P21	EBIRD	50			1	1		1	1	1			6 Eurasian griffons were hovering quite high in the sky, very big compared to Black kite flying with them (pics attached)	
URN:CornellLabOfOrnithology:EBIRD:OBS1842642176	2023-10-05 02:58:50.535759	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Viramgam Panjrapol	L17388267	H	23.1185245	72.0378642	2021-01-04	11:44:00	obsr1972396	S151452319	Traveling	P22	EBIRD	125	40.000		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1287367576	2021-12-04 00:12:43.278085	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2021-11-21	11:00:00	obsr2680672	S98331159	Stationary	P21	EBIRD	75			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1307438670	2023-02-19 04:39:09.527605	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Viramgam (OBI)	L14860699	P	23.1275030	72.0511540	2021-12-28	14:24:00	obsr1489940	S99815914	Stationary	P21	EBIRD	60			1	1		0	1	1			Physical presence is counted	
URN:CornellLabOfOrnithology:EBIRD:OBS1402103313	2023-10-19 07:13:14.241303	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				8					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Viramgam, Ahmedabad IN-GJ 22.88324, 72.06861	L15769058	P	22.8832400	72.0686100	2021-12-15	09:15:00	obsr457666	S107875420	Traveling	P22	EBIRD	125	2.000		3	1		0	1	1		WPT		
URN:CornellLabOfOrnithology:EBIRD:OBS1315281131	2023-10-20 15:08:02.972986	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				17					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Viramgam Panjrapol	L17388267	H	23.1185245	72.0378642	2022-01-07	10:30:00	obsr1172310	S100482592	Stationary	P21	EBIRD	150			2	1		1	1	1		Dead Cattle dump yard with a small lake next to a massive cow shelter maintained by a private orgination.	enclosing photos as proof	
URN:CornellLabOfOrnithology:EBIRD:OBS1330086083	2024-04-28 03:03:00.674938	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				18					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Moti Kumad, Viramgam	L10911897	H	23.1410000	72.1090000	2022-01-30	08:49:00	obsr1074997	S101690066	Stationary	P21	EBIRD	7			1	1	G7799264	1	1	1			Images taken	
URN:CornellLabOfOrnithology:EBIRD:OBS1326562142	2023-10-19 08:21:12.859631	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				10					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-01-09	09:00:00	obsr1496498	S101396503	Traveling	P22	EBIRD	600	4.000		3	1		1	1	1			Photographed , submitting them herewith	
URN:CornellLabOfOrnithology:EBIRD:OBS1330387639	2024-04-28 03:03:00.674938	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				18					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Moti Kumad, Viramgam	L10911897	H	23.1410000	72.1090000	2022-01-30	08:49:00	obsr549222	S101711774	Stationary	P21	EBIRD	7			1	1	G7799264	1	1	1			Images taken	
URN:CornellLabOfOrnithology:EBIRD:OBS1341021601	2024-04-28 03:13:53.925604	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				6					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Virpur Panjrapol Carcass Dump	L13411144	H	23.1245904	72.1263231	2022-02-13	11:35:00	obsr1045657	S102553054	Stationary	P21	EBIRD	15			1	1		0	1	1			Seen in flight	
URN:CornellLabOfOrnithology:EBIRD:OBS1560820628	2023-02-19 04:39:04.089968	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					outskirts of Viramgam (OBI)	L14891839	P	23.1254500	72.0599080	2022-11-12	14:45:00	obsr1925120	S122337700	Traveling	P22	EBIRD	120	25.000		3	1	G9168543	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1560795252	2023-02-19 04:39:04.089968	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					outskirts of Viramgam (OBI)	L14891839	P	23.1254500	72.0599080	2022-11-12	14:45:00	obsr900845	S122336000	Traveling	P22	EBIRD	120	25.000		3	1	G9168543	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1560804737	2023-02-19 04:39:04.089968	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					outskirts of Viramgam (OBI)	L14891839	P	23.1254500	72.0599080	2022-11-12	14:45:00	obsr1500827	S122336614	Traveling	P22	EBIRD	120	25.000		3	1	G9168543	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1638243532	2023-10-20 12:47:45.663947	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-10	09:00:00	obsr549222	S129258889	Traveling	P22	EBIRD	132	6.890		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1582843699	2022-12-20 01:42:35.661888	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-17	13:01:00	obsr1496498	S124081314	Stationary	P21	EBIRD	30			2	1	G9305135	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1615921012	2024-04-28 06:48:21.192259	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Moti Kumad, Viramgam	L10911897	H	23.1410000	72.1090000	2022-12-31	07:57:00	obsr661967	S126994520	Traveling	P22	EBIRD	95	1.399		3	1	G9458957	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1579257796	2023-10-23 11:20:24.038139	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Virpur Panjrapol Carcass Dump	L13411144	H	23.1245904	72.1263231	2022-12-11	07:05:00	obsr1045657	S123779183	Stationary	P21	EBIRD	95			1	1		0	1	0		Vulture Censes Data collection		
URN:CornellLabOfOrnithology:EBIRD:OBS1586247290	2023-10-19 04:19:57.977506	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					outskirts of Viramgam (OBI)	L14891839	P	23.1254500	72.0599080	2022-12-18	11:40:00	obsr1238846	S124348790	Traveling	P22	EBIRD	180	5.000		3	1	G9333053	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1582263554	2023-10-23 11:21:47.834907	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-16	07:12:00	obsr759962	S124036376	Traveling	P22	EBIRD	56	1.150		3	1	G9714136	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1578462683	2022-12-29 14:27:32.389076	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				X					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Gujarat State Highway 7, Ahmedabad, Gujarat, IN (23.094, 72.037)	L21755422	P	23.0935158	72.0374483	2022-12-10	13:57:00	obsr729157	S123717214	Traveling	P22	EBIRD	30	1.350		3	1		0	1	0		Vultures observed on a cattle road kill. All photographed		
URN:CornellLabOfOrnithology:EBIRD:OBS1604339014	2024-04-28 06:37:38.990653	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Moti Kumad, Viramgam	L10911897	H	23.1410000	72.1090000	2022-12-31	07:57:00	obsr1522701	S125975042	Traveling	P22	EBIRD	95	1.399		3	1	G9458957	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1589241678	2024-04-28 06:21:23.648283	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Valana, Gujarat, IN (23.117, 72.066)	L21913377	P	23.1165703	72.0663127	2022-12-26	15:55:00	obsr982858	S124613292	Stationary	P21	EBIRD	20			1	1	G9357359	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1580635255	2024-04-28 06:13:50.189574	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				4					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-02	07:24:00	obsr457941	S123899493	Traveling	P22	EBIRD	63	1.720		2	1	G9290635	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1883272807	2024-04-28 10:44:34.839654	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Gangasar Lake Viramgam	L12636629	H	23.1166807	72.0532764	2022-12-01	15:10:00	obsr1970924	S155146624	Traveling	P22	EBIRD	120	6.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1573820247	2024-04-28 06:08:34.816631	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				4					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-02	07:24:00	obsr834427	S123360367	Traveling	P22	EBIRD	63	1.720		2	1	G9290635	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1589272718	2024-04-28 06:21:23.648283	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				2					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Valana, Gujarat, IN (23.117, 72.066)	L21913377	P	23.1165703	72.0663127	2022-12-26	15:55:00	obsr1248910	S124615104	Stationary	P21	EBIRD	20			1	1	G9357359	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1588643283	2022-12-25 04:21:48.310134	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-25	13:58:00	obsr663187	S124558692	Stationary	P21	EBIRD	13			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1582843691	2022-12-17 03:01:07.495472	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-17	13:01:00	obsr2152060	S124081313	Stationary	P21	EBIRD	30			2	1	G9305135	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1639006629	2023-10-23 12:03:38.11007	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-16	07:12:00	obsr549222	S129336879	Traveling	P22	EBIRD	56	1.150		3	1	G9714136	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1598616560	2023-10-19 14:31:09.848449	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-27	12:32:00	obsr680651	S125463109	Stationary	P21	EBIRD	310			2	1	G9436326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1585153181	2023-10-19 07:27:40.89251	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				1					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					outskirts of Viramgam (OBI)	L14891839	P	23.1254500	72.0599080	2022-12-18	11:40:00	obsr900845	S124264711	Traveling	P22	EBIRD	180	5.000		3	1	G9333053	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1598667550	2023-10-20 12:35:58.211576	7753	species	avibase-5D1987CE	Eurasian Griffon	Gyps fulvus				3					India	IN	Gujarat	IN-GJ	Ahmedabad	IN-GJ-AH					Vulture Point	L17014123	H	23.1423670	72.1097390	2022-12-27	12:32:00	obsr667669	S125467592	Stationary	P21	EBIRD	310			2	1	G9436326	0	1	0				
